path,label,variant,low_to_high_error,high_to_low_error,reconstruction_error,similarity_full_low,similarity_full_high,similarity_low_high,anomaly_full_low,anomaly_full_high,anomaly_low_high,latent_anomaly,dataset,reconstruction_z,latent_z,combined_anomaly
/home/utakata/LLMs/techjam2026/SID/test/real/ce809156b37b9e23.jpg,0,clean,0.05767239257693291,0.6017927527427673,0.3297325670719147,0.9981610774993896,0.998955249786377,0.997158408164978,0.0018389225006103516,0.0010447502136230469,0.0028415918350219727,0.001908421516418457,SID,-1.9549929097446033,1.0808154872885387,-0.4370887112280323
/home/utakata/LLMs/techjam2026/SID/test/real/af2022303bf60fc4.jpg,0,clean,0.1573273092508316,1.2157689332962036,0.686548113822937,0.9983473420143127,0.9996630549430847,0.9976925849914551,0.0016526579856872559,0.0003369450569152832,0.002307415008544922,0.0014323394279927015,SID,0.8067923286637576,0.37065843499005635,0.5887253818269069
/home/utakata/LLMs/techjam2026/SID/test/real/d16ca65d794a76e9.jpg,0,clean,0.1873171627521515,1.2298287153244019,0.7085729241371155,0.9990122318267822,0.9996780753135681,0.999021053314209,0.0009877681732177734,0.00032192468643188477,0.0009789466857910156,0.0007628798484802246,SID,0.9772663916868202,-0.6279538908624497,0.17465625041218524
/home/utakata/LLMs/techjam2026/SID/test/real/cb99960f2769fd82.jpg,0,clean,0.19192688167095184,1.4503189325332642,0.8211228847503662,0.999370813369751,0.999591588973999,0.9992005825042725,0.0006291866302490234,0.00040841102600097656,0.0007994174957275391,0.0006123384227976203,SID,1.8484134665142924,-0.8525119192165064,0.497950773648893
/home/utakata/LLMs/techjam2026/SID/test/real/7c6f10fc1ac3923c.jpg,0,clean,0.2050880789756775,1.2058154344558716,0.7054517269134521,0.9990396499633789,0.9997605085372925,0.9989431500434875,0.0009603500366210938,0.00023949146270751953,0.0010568499565124512,0.0007522305240854621,SID,0.9531080373298857,-0.6438391615017257,0.15463443791408
/home/utakata/LLMs/techjam2026/SID/test/real/251f35a0c61d8502.jpg,0,clean,0.1791561096906662,1.2099653482437134,0.694560706615448,0.9988576173782349,0.9996145367622375,0.9984645843505859,0.0011423826217651367,0.00038546323776245117,0.0015354156494140625,0.0010210871696472168,SID,0.8688105358221335,-0.24279394777747743,0.31300829402232805
/home/utakata/LLMs/techjam2026/SID/test/real/c8733eb33a9de105.jpg,0,clean,0.15147282183170319,0.947088360786438,0.54928058385849,0.9983830451965332,0.9996249079704285,0.997983992099762,0.0016169548034667969,0.0003750920295715332,0.002016007900238037,0.0013360183220356703,SID,-0.2556710124672743,0.22697919491034368,-0.01434590877846531
/home/utakata/LLMs/techjam2026/SID/test/real/5e2755e713831537.jpg,0,clean,0.11272665858268738,1.0075775384902954,0.5601521134376526,0.9990803003311157,0.9994624257087708,0.9984167814254761,0.0009196996688842773,0.000537574291229248,0.0015832185745239258,0.0010134975891560316,SID,-0.17152437092084596,-0.254115092262506,-0.212819731591676
/home/utakata/LLMs/techjam2026/SID/test/real/4885e21ff6519750.jpg,0,clean,0.19112235307693481,1.490852952003479,0.8409876823425293,0.9993728399276733,0.9995815753936768,0.9990321397781372,0.0006271600723266602,0.0004184246063232422,0.000967860221862793,0.0006711483001708984,SID,2.0021688318663733,-0.764787028537374,0.6186909016644997
/home/utakata/LLMs/techjam2026/SID/test/real/4cd60bf408aee01c.jpg,0,clean,0.11770424991846085,0.9016678929328918,0.5096860527992249,0.999305784702301,0.9996137619018555,0.9991242289543152,0.0006942152976989746,0.00038623809814453125,0.0008757710456848145,0.0006520748138427734,SID,-0.5621363343874619,-0.7932383632066241,-0.677687348797043
/home/utakata/LLMs/techjam2026/SID/test/real/955366f74c19ee7f.jpg,0,clean,0.09535938501358032,0.8747785687446594,0.4850689768791199,0.9989514946937561,0.9995319843292236,0.9983364343643188,0.0010485053062438965,0.0004680156707763672,0.0016635656356811523,0.0010600289097055793,SID,-0.7526747722665817,-0.18470574827670336,-0.46869026027164257
/home/utakata/LLMs/techjam2026/SID/test/real/63352b79d56f8cf2.jpg,0,clean,0.0835639014840126,0.8215018510818481,0.45253288745880127,0.9972127079963684,0.9994364976882935,0.9968892335891724,0.002787292003631592,0.000563502311706543,0.0031107664108276367,0.002153853652998805,SID,-1.0045071049515446,1.4469190792752802,0.2212059871618678
/home/utakata/LLMs/techjam2026/SID/test/real/576f7c53981a11ff.jpg,0,clean,0.1007709726691246,0.9984638690948486,0.5496174097061157,0.9989535212516785,0.9994937181472778,0.9984074234962463,0.0010464787483215332,0.000506281852722168,0.0015925765037536621,0.001048445701599121,SID,-0.2530639493436032,-0.2019840646112719,-0.22752400697743758
/home/utakata/LLMs/techjam2026/SID/test/real/00c7702fe2b5cacc.jpg,0,clean,0.09999215602874756,0.9857969880104065,0.5428946018218994,0.9990084171295166,0.9996131658554077,0.9984606504440308,0.0009915828704833984,0.00038683414459228516,0.0015393495559692383,0.0009725888958200812,SID,-0.30509910236410637,-0.31513733565104646,-0.3101182190075764
/home/utakata/LLMs/techjam2026/SID/test/real/3d0fcdd8528eb911.jpg,0,clean,0.22116532921791077,0.8349701166152954,0.5280677080154419,0.9978609681129456,0.9991946816444397,0.9967745542526245,0.0021390318870544434,0.0008053183555603027,0.0032254457473754883,0.002056598663330078,SID,-0.41986062780485683,1.3018467935002749,0.440993082847709
/home/utakata/LLMs/techjam2026/SID/test/real/7bf84181655eca70.jpg,0,clean,0.21965841948986053,1.1384236812591553,0.6790410280227661,0.9985440969467163,0.9994230270385742,0.9979207515716553,0.0014559030532836914,0.0005769729614257812,0.0020792484283447266,0.0013707082252949476,SID,0.748686792245402,0.2787250598400422,0.5137059260427221
/home/utakata/LLMs/techjam2026/SID/test/real/11887ea3372dd4c7.jpg,0,clean,0.19762755930423737,1.3086669445037842,0.7531472444534302,0.9989758133888245,0.9996046423912048,0.9987136125564575,0.0010241866111755371,0.000395357608795166,0.0012863874435424805,0.0009019772405736148,SID,1.3222757417070519,-0.4204665764833601,0.45090458261184585
/home/utakata/LLMs/techjam2026/SID/test/real/ac36b0e811e69c83.jpg,0,clean,0.12134727090597153,0.8926893472671509,0.5070183277130127,0.999114453792572,0.9996078610420227,0.9985655546188354,0.0008855462074279785,0.0003921389579772949,0.0014344453811645508,0.000904043554328382,SID,-0.5827847725800203,-0.41738431961866373,-0.5000845460993419
/home/utakata/LLMs/techjam2026/SID/test/real/95c9a8ed1d3ea51a.jpg,0,clean,0.15469275414943695,0.9550210237503052,0.5548568964004517,0.9989821910858154,0.9995887875556946,0.9989474415779114,0.0010178089141845703,0.0004112124443054199,0.001052558422088623,0.0008271932601928711,SID,-0.21250983912891833,-0.5320195467745722,-0.37226469295174525
/home/utakata/LLMs/techjam2026/SID/test/real/b6192daeba50fa0e.jpg,0,clean,0.2693679928779602,0.9737929701805115,0.6215804815292358,0.9984169006347656,0.999516487121582,0.9983137845993042,0.001583099365234375,0.00048351287841796875,0.0016862154006958008,0.0012509425869211555,SID,0.3039368632087,0.10007432967832114,0.20200559644351057
/home/utakata/LLMs/techjam2026/SID/test/real/1747993cbf9fbc54.jpg,0,clean,0.20736047625541687,1.1276177167892456,0.6674891114234924,0.999191164970398,0.999736487865448,0.9990930557250977,0.0008088350296020508,0.00026351213455200195,0.0009069442749023438,0.0006597638130187988,SID,0.659273892416067,-0.7817689189180826,-0.0612475132510078
/home/utakata/LLMs/techjam2026/SID/test/real/781fba013c6e411a.jpg,0,clean,0.20028284192085266,1.2495850324630737,0.724933922290802,0.9983940720558167,0.9996533393859863,0.9978771209716797,0.0016059279441833496,0.0003466606140136719,0.0021228790283203125,0.0013584892731159925,SID,1.1039020262546362,0.26049842356755387,0.682200224911095
/home/utakata/LLMs/techjam2026/SID/test/real/2dd17938f596801d.jpg,0,clean,0.14718769490718842,0.7849463820457458,0.46606704592704773,0.998095691204071,0.9994039535522461,0.9972895383834839,0.001904308795928955,0.0005960464477539062,0.0027104616165161133,0.0017369389533996582,SID,-0.8997514702483168,0.8250202065278127,-0.037365631860252047
/home/utakata/LLMs/techjam2026/SID/test/real/d146e02a190a26b2.jpg,0,clean,0.12461397796869278,0.889503002166748,0.5070585012435913,0.9993095397949219,0.999443769454956,0.9987085461616516,0.000690460205078125,0.0005562305450439453,0.0012914538383483887,0.0008460482349619269,SID,-0.5824738257484233,-0.5038941590973521,-0.5431839924228877
/home/utakata/LLMs/techjam2026/SID/test/real/0eb77d1f0fb8f01d.jpg,0,clean,0.15218070149421692,0.9910901188850403,0.5716354250907898,0.9988775253295898,0.9997398853302002,0.9985827207565308,0.0011224746704101562,0.0002601146697998047,0.0014172792434692383,0.0009332895278930664,SID,-0.08264247970155263,-0.37375899767686893,-0.22820073868921079
/home/utakata/LLMs/techjam2026/SID/test/real/bb783fde23285af6.jpg,0,clean,0.14524930715560913,0.9122682809829712,0.5287587642669678,0.9990100264549255,0.9994480609893799,0.9987092614173889,0.0009899735450744629,0.0005519390106201172,0.001290738582611084,0.0009442170849069953,SID,-0.41451178868685246,-0.3574586959715559,-0.38598524232920417
/home/utakata/LLMs/techjam2026/SID/test/real/711700b472bb2fbf.jpg,0,clean,0.12079951167106628,0.9451355934143066,0.5329675674438477,0.9991281032562256,0.9996893405914307,0.9986340403556824,0.0008718967437744141,0.00031065940856933594,0.001365959644317627,0.0008495053043588996,SID,-0.38193526394987426,-0.49873735468855057,-0.4403363093192124
/home/utakata/LLMs/techjam2026/SID/test/real/7996100bb966d262.jpg,0,clean,0.10325701534748077,0.9190388917922974,0.5111479759216309,0.9991996884346008,0.9995845556259155,0.9989092350006104,0.0008003115653991699,0.00041544437408447266,0.0010907649993896484,0.0007688403129577637,SID,-0.5508209145972865,-0.6190628487783091,-0.5849418816877978
/home/utakata/LLMs/techjam2026/SID/test/real/dbb450750de57ca6.jpg,0,clean,0.05497933551669121,0.6640260219573975,0.3595026731491089,0.9979344606399536,0.9990143775939941,0.9966020584106445,0.0020655393600463867,0.0009856224060058594,0.0033979415893554688,0.0021497011184692383,SID,-1.7245695432223584,1.4407248708545517,-0.14192233618390337
/home/utakata/LLMs/techjam2026/SID/test/real/46e7d9323a1f85ea.jpg,0,clean,0.18311160802841187,1.2413265705108643,0.7122191190719604,0.998930811882019,0.9995315074920654,0.9984900951385498,0.001069188117980957,0.0004684925079345703,0.0015099048614501953,0.0010158618679270148,SID,1.0054882767450988,-0.2505883701201855,0.3774499533124567
/home/utakata/LLMs/techjam2026/SID/test/real/9c9a6373a7745625.jpg,0,clean,0.16485309600830078,1.2475389242172241,0.7061960101127625,0.9991674423217773,0.9995241761207581,0.9986582398414612,0.0008325576782226562,0.00047582387924194336,0.0013417601585388184,0.000883380591403693,SID,0.9588688579324836,-0.4482066277858789,0.2553311150733023
/home/utakata/LLMs/techjam2026/SID/test/real/8c4a6c7609e8c0b8.jpg,0,clean,0.08472137898206711,0.6670626997947693,0.3758920431137085,0.9990096092224121,0.999465823173523,0.9984997510910034,0.0009903907775878906,0.0005341768264770508,0.001500248908996582,0.0010082721710205078,SID,-1.5977143082215453,-0.2619096882583798,-0.9298119982399625
/home/utakata/LLMs/techjam2026/SID/test/real/95f4b4cd7ba63ff7.jpg,0,clean,0.09224487096071243,1.0551685094833374,0.5737066864967346,0.9993593096733093,0.9994069337844849,0.9989708662033081,0.0006406903266906738,0.0005930662155151367,0.0010291337966918945,0.0007542967796325684,SID,-0.06661072540185864,-0.6407569914636122,-0.3536838584327354
/home/utakata/LLMs/techjam2026/SID/test/real/3021812c3f941a9c.jpg,0,clean,0.08246102929115295,0.8168462514877319,0.44965362548828125,0.9978220462799072,0.9993933439254761,0.9979990720748901,0.0021779537200927734,0.0006066560745239258,0.0020009279251098633,0.0015951793175190687,SID,-1.0267928581371855,0.6135617047287785,-0.2066155767042035
/home/utakata/LLMs/techjam2026/SID/test/real/db0b2dfb8a1c7077.jpg,0,clean,0.1347142606973648,0.9651313424110413,0.5499228239059448,0.9995162487030029,0.9996809959411621,0.9991726875305176,0.0004837512969970703,0.0003190040588378906,0.0008273124694824219,0.0005433559417724609,SID,-0.2507000152707505,-0.9554109708213492,-0.6030554930460499
/home/utakata/LLMs/techjam2026/SID/test/real/4a8805614adc4748.jpg,0,clean,0.08884356170892715,0.772688090801239,0.430765837430954,0.9991805553436279,0.9996060729026794,0.9986439943313599,0.0008194446563720703,0.00039392709732055664,0.0013560056686401367,0.0008564591407775879,SID,-1.1729860795870093,-0.4883645301414417,-0.8306753048642255
/home/utakata/LLMs/techjam2026/SID/test/real/e975c4dbb5a7b109.jpg,0,clean,0.162787064909935,0.8713908195495605,0.5170889496803284,0.999120831489563,0.9996484518051147,0.9988772869110107,0.0008791685104370117,0.0003515481948852539,0.0011227130889892578,0.0007844766369089484,SID,-0.5048372298112894,-0.5957386238265249,-0.5502879268189071
/home/utakata/LLMs/techjam2026/SID/test/real/d0bf0d3eb8012c2b.jpg,0,clean,0.15288028120994568,1.0155123472213745,0.5841963291168213,0.9987481832504272,0.999668538570404,0.9981585741043091,0.001251816749572754,0.00033146142959594727,0.001841425895690918,0.0011415680637583137,SID,0.014580075862608864,-0.0630762925656595,-0.024248108351525317
/home/utakata/LLMs/techjam2026/SID/test/real/27e95ca427a5ce75.jpg,0,clean,0.149265319108963,1.0785170793533325,0.6138911843299866,0.9993396997451782,0.9996598958969116,0.999211311340332,0.0006603002548217773,0.0003401041030883789,0.0007886886596679688,0.0005963643779978156,SID,0.2444209937574188,-0.8763399120020032,-0.31595945912229223
/home/utakata/LLMs/techjam2026/SID/test/real/d18514f208c5e3dd.jpg,0,clean,0.18579761683940887,0.7916229963302612,0.48871031403541565,0.9981263875961304,0.999508261680603,0.9972776174545288,0.001873612403869629,0.0004917383193969727,0.0027223825454711914,0.0016959111671894789,SID,-0.7244904868622722,0.7638203159507552,0.019664914544241463
/home/utakata/LLMs/techjam2026/SID/test/real/4d2ee914bb101706.jpg,0,clean,0.16268429160118103,1.0241044759750366,0.59339439868927,0.9965487122535706,0.999159574508667,0.9942930340766907,0.0034512877464294434,0.0008404254913330078,0.005706965923309326,0.003332893131300807,SID,0.08577398262577941,3.205656113939139,1.6457150482824592
/home/utakata/LLMs/techjam2026/SID/test/real/ae6146f4b33ea165.jpg,0,clean,0.1372067928314209,0.8986276984214783,0.517917275428772,0.998877763748169,0.999687910079956,0.9987728595733643,0.0011222362518310547,0.0003120899200439453,0.0012271404266357422,0.0008871555328369141,SID,-0.4984259121277543,-0.44257566340811744,-0.47050078776793586
/home/utakata/LLMs/techjam2026/SID/test/real/243b09f7c280e4fd.jpg,0,clean,0.16652731597423553,1.2946017980575562,0.730564534664154,0.9991969466209412,0.99940425157547,0.9986947774887085,0.0008030533790588379,0.0005957484245300293,0.001305222511291504,0.000901341438293457,SID,1.1474834852956401,-0.42141498324786275,0.3630342510238887
